date,team_1,team_2,inverted_teams,match_id,event_id,best_of,system,t1_removed_1,t1_removed_2,t1_removed_3,t2_removed_1,t2_removed_2,t2_removed_3,t1_picked_1,t2_picked_1,left_over
22-09-2019,Invictus,TYLOO,1,2336395,4906,3,123412,Inferno,Vertigo,0,Nuke,Dust2,0,Train,Overpass,Mirage
22-09-2019,EHOME,TYLOO,1,2336401,4906,3,123412,Vertigo,Overpass,0,Nuke,Train,0,Mirage,Dust2,Inferno
22-09-2019,Virtus.pro,mousesports,1,2336213,4828,3,123412,Dust2,Overpass,0,Nuke,Vertigo,0,Mirage,Inferno,Train
22-09-2019,Lucid Dream,Beyond,1,2336363,4897,3,123412,Inferno,Mirage,0,Train,Overpass,0,Nuke,Vertigo,Dust2
22-09-2019,JiJieHao,5POWER,1,2336400,4906,3,123412,Overpass,Train,0,Mirage,Vertigo,0,Nuke,Dust2,Inferno
22-09-2019,Big 5,Sinister5,0,2336356,4491,3,123421,Nuke,Dust2,0,Mirage,Vertigo,0,Overpass,Train,Inferno
22-09-2019,Energy,Goliath,1,2336357,4491,3,123421,Nuke,Train,0,Mirage,Dust2,0,Vertigo,Inferno,Overpass
22-09-2019,ORDER,AVANT,1,2336398,4898,3,123412,Overpass,Train,0,Vertigo,Mirage,0,Inferno,Nuke,Dust2
22-09-2019,Global,5orgless,0,2336364,4900,3,123412,Nuke,Vertigo,0,Mirage,Train,0,Overpass,Dust2,Inferno
22-09-2019,5POWER,ViCi,0,2336394,4906,3,123412,Vertigo,Mirage,0,Dust2,Overpass,0,Inferno,Nuke,Train
22-09-2019,Predator,EHOME,1,2336397,4906,3,123412,Inferno,Mirage,0,Vertigo,Dust2,0,Overpass,Nuke,Train
22-09-2019,ORDER,Genuine,1,2336393,4898,3,123412,Overpass,Train,0,Vertigo,Dust2,0,Mirage,Nuke,Inferno
22-09-2019,Alpha Red,Maple,0,2336344,4897,3,123412,Inferno,Nuke,0,Vertigo,Train,0,Dust2,Mirage,Overpass
22-09-2019,AVANT,Ground Zero,1,2336392,4898,3,123412,Vertigo,Inferno,0,Train,Dust2,0,Mirage,Overpass,Nuke
22-09-2019,JiJieHao,Invictus,0,2336389,4906,3,123412,Overpass,Vertigo,0,Inferno,Nuke,0,Mirage,Train,Dust2
22-09-2019,5POWER,EHOME,1,2336390,4906,3,123412,Nuke,Inferno,0,Vertigo,Train,0,Dust2,Mirage,Overpass
22-09-2019,Paradox,Genuine,1,2336348,4898,3,123412,Vertigo,Mirage,0,Dust2,Overpass,0,Inferno,Nuke,Train
22-09-2019,Demise,Heretics,1,2336384,4913,3,123412,Overpass,Nuke,0,Vertigo,Train,0,Dust2,Inferno,Mirage
22-09-2019,Invictus,ViCi,0,2336399,4906,3,123412,Inferno,Vertigo,0,Dust2,Mirage,0,Train,Nuke,Overpass
22-09-2019,AVANT,PC419,0,2336347,4898,3,123412,Vertigo,Train,0,Overpass,Inferno,0,Nuke,Mirage,Dust2
22-09-2019,pro100,HAVU,1,2336385,4913,3,123412,Vertigo,Inferno,0,Mirage,Train,0,Overpass,Nuke,Dust2
22-09-2019,Tricked,MIBR,1,2336214,4828,3,123412,Vertigo,Inferno,0,Nuke,Mirage,0,Overpass,Dust2,Train
22-09-2019,SMASH,Windigo,1,2335758,4826,3,123412,Overpass,Inferno,0,Vertigo,Train,0,Nuke,Mirage,Dust2
22-09-2019,PACT,HAVU,0,2336377,4909,3,123412,Overpass,Train,0,Mirage,Inferno,0,Vertigo,Dust2,Nuke
22-09-2019,Syman,SMASH,0,2336382,4826,3,123412,Nuke,Vertigo,0,Mirage,Overpass,0,Dust2,Train,Inferno
22-09-2019,Virtus.pro,Tricked,0,2336215,4828,3,123412,Overpass,Dust2,0,Vertigo,Inferno,0,Mirage,Nuke,Train
22-09-2019,HAVU,GamerLegion,0,2336419,4913,3,123412,Mirage,Inferno,0,Nuke,Vertigo,0,Train,Overpass,Dust2
22-09-2019,Spirit,Windigo,0,2336381,4826,3,123412,Nuke,Train,0,Vertigo,Inferno,0,Dust2,Overpass,Mirage
22-09-2019,BIG,OpTic,0,2336359,4826,3,123412,Vertigo,Overpass,0,Inferno,Dust2,0,Mirage,Nuke,Train
22-09-2019,LDLC,hREDS,1,2336379,4909,3,123412,Mirage,Vertigo,0,Train,Inferno,0,Nuke,Overpass,Dust2
22-09-2019,Lucid Dream,Alpha Red,1,2336403,4897,3,123412,Overpass,Vertigo,0,Nuke,Inferno,0,Dust2,Mirage,Train
22-09-2019,ex-Epsilon,GamerLegion,1,2336409,4913,3,123412,Vertigo,Nuke,0,Train,Inferno,0,Mirage,Dust2,Overpass
22-09-2019,Energy,Big 5,0,2336402,4491,3,123421,Train,Dust2,0,Vertigo,Nuke,0,Mirage,Overpass,Inferno
22-09-2019,HAVU,Heretics,1,2336408,4913,3,123412,Mirage,Overpass,0,Train,Vertigo,0,Nuke,Inferno,Dust2
22-09-2019,Bren,Fallen5,0,2336342,4802,3,123412,Inferno,Mirage,0,Nuke,Vertigo,0,Train,Overpass,Dust2
22-09-2019,Nordavind,Movistar Riders,1,2336288,4862,3,123412,Train,Mirage,0,Dust2,Inferno,0,Overpass,Nuke,Vertigo
22-09-2019,Japaleno,ex-Epsilon,1,2336386,4913,3,123412,Nuke,Mirage,0,Vertigo,Inferno,0,Overpass,Train,Dust2
21-09-2019,Virtus.pro,NiP,0,2336211,4828,3,123412,Overpass,Dust2,0,Vertigo,Train,0,Mirage,Nuke,Inferno
21-09-2019,Alpha Red,Astro,0,2336183,4897,3,123412,Dust2,Inferno,0,Train,Vertigo,0,Overpass,Mirage,Nuke
21-09-2019,D13,BOOT,1,2336293,4905,1,121212,Dust2,Vertigo,Inferno,Overpass,Mirage,Train,0,0,Nuke
21-09-2019,Syman,Nemiga,1,2336174,2832,3,123412,Nuke,Overpass,0,Train,Vertigo,0,Mirage,Inferno,Dust2
21-09-2019,Sprout,FURIA,0,2336277,4444,3,123412,Vertigo,Overpass,0,Dust2,Nuke,0,Inferno,Mirage,Train
21-09-2019,forZe,Heroic,1,2336336,4826,3,123412,Vertigo,Dust2,0,Train,Inferno,0,Nuke,Mirage,Overpass
21-09-2019,AUGUST,BOOT,0,2336353,4905,3,123412,Vertigo,Train,0,Overpass,Mirage,0,Dust2,Nuke,Inferno
21-09-2019,5POWER,Invictus,1,2336292,4903,3,123412,Vertigo,Nuke,0,Inferno,Overpass,0,Dust2,Mirage,Train
21-09-2019,Spirit,Syman,1,2335757,4826,3,123412,Vertigo,Overpass,0,Nuke,Train,0,Dust2,Mirage,Inferno
21-09-2019,HAVU,SJ,0,2336287,4862,3,123412,Mirage,Overpass,0,Vertigo,Dust2,0,Train,Inferno,Nuke
21-09-2019,hREDS,Nemiga,1,2336262,4909,3,123412,Inferno,Vertigo,0,Train,Overpass,0,Dust2,Mirage,Nuke
21-09-2019,Aristocracy,Illuminar,1,2336278,4444,3,123412,Inferno,Vertigo,0,Dust2,Train,0,Mirage,Overpass,Nuke
21-09-2019,adwokacik,Tricked,1,2336212,4828,3,123412,Overpass,Dust2,0,Vertigo,Mirage,0,Inferno,Nuke,Train
21-09-2019,LDLC,SJ,1,2336263,4909,3,123412,Train,Overpass,0,Vertigo,Mirage,0,Dust2,Inferno,Nuke
21-09-2019,Global,BL4ZE,0,2336451,4900,1,121212,Nuke,Vertigo,Mirage,Dust2,Train,Overpass,0,0,Inferno
21-09-2019,forZe,GamerLegion,1,2336351,4826,3,123412,Vertigo,Overpass,0,Nuke,Inferno,0,Mirage,Dust2,Train
20-09-2019,Illuminar,AGO,1,2336066,4444,1,121212,Dust2,Train,Nuke,Overpass,Vertigo,Mirage,0,0,Inferno
20-09-2019,FURIA,Illuminar,0,2336272,4444,1,121212,Dust2,Overpass,Inferno,Mirage,Train,Nuke,0,0,Vertigo
20-09-2019,DreamEaters,Sprout,0,2336271,4444,1,121212,Nuke,Train,Mirage,Vertigo,Inferno,Overpass,0,0,Dust2
20-09-2019,Bpro,adwokacik,1,2336168,4862,3,123412,Vertigo,Dust2,0,Overpass,Nuke,0,Mirage,Inferno,Train
20-09-2019,NRG,Sharks,1,2336250,4838,3,123412,Vertigo,Inferno,0,Overpass,Dust2,0,Nuke,Mirage,Train
20-09-2019,Sprout,Aristocracy,1,2336065,4444,1,121212,Vertigo,Overpass,Train,Inferno,Nuke,Dust2,0,0,Mirage
20-09-2019,Syman,DreamEaters,1,2336063,4444,1,121212,Overpass,Inferno,Dust2,Train,Nuke,Vertigo,0,0,Mirage
20-09-2019,FURIA,BIG,1,2336064,4444,1,121212,Dust2,Inferno,Train,Vertigo,Mirage,Nuke,0,0,Overpass
20-09-2019,forZe,G2,1,2336280,4832,3,123412,Vertigo,Train,0,Mirage,Inferno,0,Nuke,Dust2,Overpass
20-09-2019,GamerLegion,Heroic,1,2335755,4826,3,123412,Nuke,Vertigo,0,Train,Overpass,0,Dust2,Mirage,Inferno
20-09-2019,forZe,mousesports,0,2336331,4832,3,123412,Vertigo,Train,0,Nuke,Overpass,0,Mirage,Dust2,Inferno
20-09-2019,Heretics,forZe,1,2335756,4826,3,123412,Train,Overpass,0,Vertigo,Mirage,0,Dust2,Nuke,Inferno
20-09-2019,Heroic,mousesports,1,2336281,4832,3,123412,Train,Inferno,0,Mirage,Vertigo,0,Overpass,Dust2,Nuke
20-09-2019,AGO,BIG,1,2336274,4444,3,123412,Overpass,Mirage,0,Vertigo,Inferno,0,Dust2,Nuke,Train
20-09-2019,Aristocracy,Syman,1,2336273,4444,3,123412,Dust2,Overpass,0,Nuke,Train,0,Vertigo,Inferno,Mirage
20-09-2019,GamerLegion,Heretics,0,2336315,4826,3,123412,Nuke,Mirage,0,Overpass,Vertigo,0,Train,Inferno,Dust2
20-09-2019,Aristocracy,DreamEaters,1,2336275,4444,3,123412,Inferno,Dust2,0,Nuke,Train,0,Vertigo,Overpass,Mirage
20-09-2019,BIG,FURIA,1,2336276,4444,3,123412,Vertigo,Mirage,0,Dust2,Inferno,0,Train,Nuke,Overpass
20-09-2019,Windigo,HAVU,1,2336261,4909,3,123412,Vertigo,Inferno,0,Mirage,Train,0,Overpass,Nuke,Dust2
19-09-2019,Corvidae,SYF,1,2335806,4770,3,123412,Mirage,Nuke,0,Vertigo,Inferno,0,Train,Overpass,Dust2
19-09-2019,adwokacik,NiP,1,2335893,4828,3,123412,Nuke,Dust2,0,Vertigo,Mirage,0,Train,Overpass,Inferno
19-09-2019,AUGUST,Bren,0,2336254,4904,1,121212,Vertigo,Inferno,Overpass,Train,Dust2,Mirage,0,0,Nuke
19-09-2019,D13,BOOT,1,2336253,4904,1,121212,Dust2,Vertigo,Inferno,Mirage,Overpass,Train,0,0,Nuke
19-09-2019,Se7en,Japaleno,1,2336167,4862,3,123412,Overpass,Vertigo,0,Nuke,Train,0,Inferno,Dust2,Mirage
19-09-2019,TRIDENT,Ground Zero,1,2335807,4770,3,123412,Nuke,Vertigo,0,Train,Inferno,0,Dust2,Mirage,Overpass
19-09-2019,Bren,BOOT,1,2336264,4904,3,123412,Vertigo,Inferno,0,Overpass,Mirage,0,Dust2,Nuke,Train
19-09-2019,Heretics,Nordavind,0,2336246,2832,3,123412,Vertigo,Train,0,Dust2,Nuke,0,Mirage,Overpass,Inferno
19-09-2019,NiP,MIBR,1,2336209,4828,3,123412,Vertigo,Mirage,0,Nuke,Overpass,0,Inferno,Dust2,Train
19-09-2019,forZe,ex-Epsilon,0,2336218,4832,3,123412,Overpass,Vertigo,0,Nuke,Train,0,Inferno,Dust2,Mirage
19-09-2019,Gambit Youngsters,DreamEaters,1,2336249,4826,3,123412,Nuke,Train,0,Mirage,Vertigo,0,Dust2,Overpass,Inferno
19-09-2019,adwokacik,GAMERZONE,1,2336210,4828,3,123412,Nuke,Overpass,0,Vertigo,Dust2,0,Mirage,Inferno,Train
19-09-2019,AVANGAR,forZe,0,2336231,4827,3,123412,Nuke,Mirage,0,Vertigo,Overpass,0,Dust2,Inferno,Train
19-09-2019,Heroic,GamerLegion,1,2336248,4832,3,123412,Train,Dust2,0,Nuke,Vertigo,0,Mirage,Inferno,Overpass
18-09-2019,OpTic,ex-Epsilon,0,2336175,4832,3,123412,Mirage,Dust2,0,Vertigo,Overpass,0,Nuke,Inferno,Train
18-09-2019,Virtus.pro,Tricked,0,2335891,4828,3,123412,Overpass,Inferno,0,Vertigo,Dust2,0,Mirage,Nuke,Train
18-09-2019,JiJieHao,EHOME,0,2336227,4902,3,123412,Overpass,Train,0,Vertigo,Dust2,0,Mirage,Nuke,Inferno
18-09-2019,madlikewizards,Jade,1,2336226,4887,3,123412,Dust2,Train,0,Nuke,Overpass,0,Inferno,Mirage,Vertigo
18-09-2019,SMASH,Heretics,1,2336166,4862,3,123412,Mirage,Inferno,0,Vertigo,Nuke,0,Train,Dust2,Overpass
18-09-2019,Movistar Riders,DreamEaters,1,2335754,4826,3,123412,Dust2,Overpass,0,Nuke,Vertigo,0,Train,Mirage,Inferno
18-09-2019,Copenhagen Flames,Illuminar,1,2336173,2832,3,123412,Overpass,Inferno,0,Mirage,Nuke,0,Train,Vertigo,Dust2
18-09-2019,Sprout,Movistar Riders,0,2336230,4826,3,123412,Vertigo,Overpass,0,Dust2,Mirage,0,Nuke,Train,Inferno
18-09-2019,OpTic,Movistar Riders,1,2336247,4826,3,123412,Inferno,Vertigo,0,Dust2,Mirage,0,Nuke,Train,Overpass
18-09-2019,GAMERZONE,MIBR,1,2335900,4828,3,123412,Vertigo,Dust2,0,Nuke,Overpass,0,Inferno,Train,Mirage
18-09-2019,DreamEaters,OpTic,1,2336229,4826,3,123412,Nuke,Vertigo,0,Inferno,Mirage,0,Dust2,Overpass,Train
18-09-2019,Heroic,One More Time,0,2336217,4832,3,123412,Train,Vertigo,0,Overpass,Inferno,0,Mirage,Dust2,Nuke
18-09-2019,Japaleno,forZe,1,2336180,4827,3,123412,Nuke,Train,0,Vertigo,Dust2,0,Overpass,Mirage,Inferno
18-09-2019,mousesports,Tricked,1,2336207,4828,3,123412,Overpass,Train,0,Vertigo,Inferno,0,Dust2,Nuke,Mirage
18-09-2019,Cloud9,NRG,1,2336202,4838,3,123412,Vertigo,Mirage,0,Overpass,Inferno,0,Nuke,Dust2,Train
17-09-2019,Sharks,INTZ,0,2336158,4838,3,123412,Overpass,Dust2,0,Inferno,Train,0,Vertigo,Mirage,Nuke
17-09-2019,Liquid,eUnited,0,2336161,4838,3,123412,Train,Vertigo,0,Inferno,Dust2,0,Overpass,Mirage,Nuke
17-09-2019,ex-Luminosity,Cloud9,1,2336159,4838,3,123412,Nuke,Dust2,0,Vertigo,Mirage,0,Inferno,Overpass,Train
17-09-2019,ex-Epsilon,Copenhagen Flames,1,2336165,4862,3,123412,Vertigo,Overpass,0,Dust2,Train,0,Inferno,Nuke,Mirage
17-09-2019,AVANGAR,Illuminar,0,2336178,4826,3,123412,Nuke,Overpass,0,Dust2,Mirage,0,Inferno,Vertigo,Train
17-09-2019,Lynn Vision,EHOME,0,2336204,4902,3,123412,Train,Mirage,0,Vertigo,Dust2,0,Inferno,Nuke,Overpass
17-09-2019,GamerLegion,Heroic,1,2336092,4832,1,121212,Nuke,Mirage,Vertigo,Train,Inferno,Dust2,0,0,Overpass
17-09-2019,JiJieHao,5POWER,0,2336203,4902,3,123412,Overpass,Dust2,0,Nuke,Vertigo,0,Mirage,Train,Inferno
17-09-2019,G2,One More Time,0,2336093,4832,1,121212,Mirage,Nuke,Train,Overpass,Inferno,Vertigo,0,0,Dust2
17-09-2019,Lyngby Vikings,SJ,1,2336172,2832,3,123412,Dust2,Mirage,0,Vertigo,Overpass,0,Inferno,Nuke,Train
17-09-2019,Gambit Youngsters,Illuminar,0,2336179,4826,3,123412,Nuke,Inferno,0,Dust2,Train,0,Mirage,Vertigo,Overpass
17-09-2019,Sprout,OpTic,1,2335753,4826,3,123412,Vertigo,Nuke,0,Inferno,Mirage,0,Dust2,Overpass,Train
17-09-2019,GamerLegion,G2,0,2336216,4832,3,123412,Vertigo,Nuke,0,Mirage,Inferno,0,Overpass,Dust2,Train
17-09-2019,DETONA,W7M,0,2336228,4509,3,123412,Overpass,Nuke,0,Dust2,Vertigo,0,Train,Inferno,Mirage
17-09-2019,fnatic,AVANGAR,1,2336177,4827,3,123412,Vertigo,Overpass,0,Nuke,Inferno,0,Mirage,Dust2,Train
17-09-2019,Movistar Riders,Giants,1,2336012,2838,3,123412,Dust2,Nuke,0,Overpass,Mirage,0,Train,Vertigo,Inferno
17-09-2019,Sharks,Liquid,1,2336201,4838,3,123412,Overpass,Dust2,0,Train,Nuke,0,Vertigo,Mirage,Inferno
16-09-2019,Chiefs,Grayhound,0,2336031,4845,3,123412,Overpass,Nuke,0,Train,Vertigo,0,Dust2,Inferno,Mirage
16-09-2019,BTRG,5orgless,1,2336086,4884,3,123412,Vertigo,Inferno,0,Mirage,Dust2,0,Nuke,Train,Overpass
16-09-2019,SJ,Nordavind,0,2335951,4862,3,123412,Vertigo,Mirage,0,Train,Dust2,0,Nuke,Overpass,Inferno
16-09-2019,pro100,Unique,1,2336146,4891,3,123412,Overpass,Train,0,Vertigo,Mirage,0,Nuke,Inferno,Dust2
16-09-2019,ex-Epsilon,mousesports,1,2336090,4832,1,121212,Vertigo,Nuke,Inferno,Mirage,Overpass,Train,0,0,Dust2
16-09-2019,OpTic,forZe,0,2336091,4832,1,121212,Inferno,Nuke,Dust2,Vertigo,Overpass,Train,0,0,Mirage
16-09-2019,Illuminar,Gambit Youngsters,1,2335752,4826,3,123412,Dust2,Mirage,0,Nuke,Vertigo,0,Overpass,Train,Inferno
16-09-2019,Heretics,fnatic,0,2336152,4827,3,123412,Train,Overpass,0,Vertigo,Nuke,0,Dust2,Mirage,Inferno
16-09-2019,GamerLegion,CR4ZY,1,2336015,4847,3,123412,Nuke,Dust2,0,Overpass,Train,0,Inferno,Vertigo,Mirage
16-09-2019,Virtus.pro,AVANGAR,1,2336151,4827,3,123412,Overpass,Train,0,Nuke,Vertigo,0,Mirage,Dust2,Inferno
16-09-2019,Espada,NewBALLS,1,2336147,4891,3,123412,Inferno,Nuke,0,Dust2,Overpass,0,Vertigo,Train,Mirage
16-09-2019,Ambush,forZe,1,2336153,4827,3,123412,Nuke,Mirage,0,Vertigo,Dust2,0,Overpass,Inferno,Train
16-09-2019,ATK,Sharks,0,2336039,4848,3,123412,Nuke,Mirage,0,Overpass,Inferno,0,Dust2,Train,Vertigo
16-09-2019,Heroic,Japaleno,1,2336154,4827,3,123412,Train,Dust2,0,Nuke,Vertigo,0,Mirage,Inferno,Overpass
16-09-2019,pro100,NewBALLS,0,2336169,4891,3,123412,Vertigo,Nuke,0,Inferno,Dust2,0,Overpass,Train,Mirage
16-09-2019,Sharks,eUnited,1,2336040,4848,3,123412,Overpass,Dust2,0,Train,Inferno,0,Vertigo,Nuke,Mirage
16-09-2019,BIG,Gambit Youngsters,0,2336170,4826,3,123412,Vertigo,Overpass,0,Nuke,Inferno,0,Dust2,Mirage,Train
15-09-2019,FATE,Bpro,1,2336082,4890,3,123412,Nuke,Dust2,0,Vertigo,Mirage,0,Inferno,Overpass,Train
15-09-2019,Future Perfect,Unique,1,2336097,4891,1,121212,Mirage,Overpass,Inferno,Vertigo,Train,Dust2,0,0,Nuke
15-09-2019,PC419,Genuine,1,2336084,4886,3,123412,Train,Overpass,0,Vertigo,Dust2,0,Mirage,Inferno,Nuke
15-09-2019,Unique,Espada,0,2336125,4891,1,121212,Vertigo,Overpass,Train,Inferno,Mirage,Nuke,0,0,Dust2
15-09-2019,Se7en,Warthox,0,2336100,4891,1,121212,Vertigo,Overpass,Mirage,Dust2,Train,Nuke,0,0,Inferno
15-09-2019,pro100,NewBALLS,0,2336099,4891,1,121212,Vertigo,Inferno,Dust2,Overpass,Nuke,Mirage,0,0,Train
15-09-2019,Warthox,pro100,1,2336141,4891,1,121212,Train,Dust2,Nuke,Vertigo,Inferno,Mirage,0,0,Overpass
15-09-2019,pro100,Se7en,0,2336144,4891,1,121212,Inferno,Train,Dust2,Vertigo,Overpass,Mirage,0,0,Nuke
15-09-2019,heX,New Identity,1,2336127,4873,3,123412,Inferno,Train,0,Vertigo,Mirage,0,Nuke,Overpass,Dust2
15-09-2019,Salamander,BLUEJAYS,1,2336145,4896,3,123412,Dust2,Inferno,0,Overpass,Vertigo,0,Mirage,Nuke,Train
15-09-2019,NewBALLS,Se7en,0,2336142,4891,1,121212,Vertigo,Overpass,Mirage,Inferno,Dust2,Train,0,0,Nuke
14-09-2019,Mythic,Rap Gang,1,2336074,4829,3,123412,Nuke,Dust2,0,Vertigo,Inferno,0,Overpass,Mirage,Train
14-09-2019,NiP,forZe,1,2335489,4686,1,122112,Vertigo,Mirage,Train,Overpass,Dust2,Nuke,0,0,Inferno
14-09-2019,MIBR,ENCE,1,2335488,4686,1,122112,Nuke,Inferno,Dust2,Vertigo,Overpass,Train,0,0,Mirage
14-09-2019,Lucid Dream,Maple,1,2336080,4805,3,123412,Overpass,Inferno,0,Vertigo,Dust2,0,Nuke,Mirage,Train
14-09-2019,Ignis,Absolute,0,2336079,4894,3,123412,Mirage,Vertigo,0,Nuke,Dust2,0,Train,Overpass,Inferno
14-09-2019,New Identity,Oceanus,0,2336075,4829,3,123412,Vertigo,Nuke,0,Inferno,Dust2,0,Overpass,Train,Mirage
14-09-2019,RBG,Oceanus,1,2336069,4829,3,123412,Vertigo,Train,0,Inferno,Dust2,0,Overpass,Mirage,Nuke
14-09-2019,Riot Squad,Bushido Boyz,0,2336048,4829,3,123412,Nuke,Overpass,0,Vertigo,Inferno,0,Train,Mirage,Dust2
14-09-2019,LiViD,Mythic,0,2336070,4829,3,123412,Vertigo,Dust2,0,Nuke,Inferno,0,Mirage,Overpass,Train
14-09-2019,TeamOne,Divine,1,2336068,4829,3,123412,Vertigo,Inferno,0,Train,Dust2,0,Overpass,Mirage,Nuke
14-09-2019,Rap Gang,The Quest,0,2336067,4829,3,123412,Dust2,Overpass,0,Train,Mirage,0,Nuke,Vertigo,Inferno
14-09-2019,Playing Ducks,expert,1,2335687,4855,3,123412,Overpass,Train,0,Vertigo,Dust2,0,Mirage,Nuke,Inferno
14-09-2019,AVANGAR,Natus Vincere,1,2335483,4686,1,122112,Nuke,Train,Overpass,Vertigo,Dust2,Mirage,0,0,Inferno
14-09-2019,New Identity,Big Frames,0,2336071,4829,3,123412,Vertigo,Mirage,0,Dust2,Train,0,Overpass,Nuke,Inferno
14-09-2019,Cloud9,FURIA,1,2335749,4397,3,123412,Vertigo,Overpass,0,Dust2,Inferno,0,Train,Mirage,Nuke
14-09-2019,ENCE,AVANGAR,0,2335485,4686,1,122112,Vertigo,Overpass,Inferno,Nuke,Train,Mirage,0,0,Dust2
14-09-2019,FURIA,CR4ZY,0,2336081,4397,3,123412,Dust2,Inferno,0,Overpass,Nuke,0,Vertigo,Mirage,Train
14-09-2019,AVANGAR,forZe,1,2335494,4686,3,123412,Nuke,Mirage,0,Vertigo,Train,0,Overpass,Inferno,Dust2
14-09-2019,Unicorns of Love,ALTERNATE aTTaX,1,2335689,4855,3,123412,Mirage,Inferno,0,Nuke,Vertigo,0,Dust2,Train,Overpass
14-09-2019,SJ,CR4ZY,1,2335750,4397,3,123412,Vertigo,Train,0,Overpass,Nuke,0,Inferno,Mirage,Dust2
14-09-2019,Playing Ducks,Unicorns of Love,1,2335688,4855,3,123412,Overpass,Train,0,Mirage,Nuke,0,Inferno,Vertigo,Dust2
14-09-2019,forZe,Natus Vincere,1,2335490,4686,1,122112,Overpass,Train,Inferno,Vertigo,Mirage,Dust2,0,0,Nuke
14-09-2019,Natus Vincere,NiP,0,2335493,4686,1,122112,Dust2,Vertigo,Overpass,Inferno,Mirage,Train,0,0,Nuke
14-09-2019,Beyond,BTRG,1,2336054,4885,3,123412,Vertigo,Train,0,Overpass,Mirage,0,Nuke,Inferno,Dust2
14-09-2019,ENCE,NiP,1,2335491,4686,1,122112,Vertigo,Mirage,Overpass,Train,Inferno,Nuke,0,0,Dust2
14-09-2019,AVANGAR,MIBR,1,2335484,4686,1,122112,Train,Nuke,Vertigo,Inferno,Overpass,Dust2,0,0,Mirage
14-09-2019,forZe,MIBR,0,2335492,4686,1,122112,Vertigo,Overpass,Train,Nuke,Inferno,Mirage,0,0,Dust2
13-09-2019,New Identity,Mythic,0,2336004,4829,3,123412,Vertigo,Nuke,0,Mirage,Train,0,Overpass,Dust2,Inferno
13-09-2019,Oceanus,Bushido Boyz,1,2336047,4829,3,123412,Inferno,Dust2,0,Train,Vertigo,0,Mirage,Nuke,Overpass
13-09-2019,ATK,Riot Squad,0,2336042,4829,3,123412,Nuke,Train,0,Overpass,Dust2,0,Mirage,Vertigo,Inferno
13-09-2019,Rap Gang,Sharks,0,2336043,4829,3,123412,Vertigo,Dust2,0,Overpass,Nuke,0,Inferno,Train,Mirage
13-09-2019,Santos,Malvinas,0,2335997,4888,3,123412,Train,Overpass,0,Vertigo,Mirage,0,Nuke,Dust2,Inferno
13-09-2019,ATK,TeamOne,0,2336001,4829,3,123412,Nuke,Train,0,Inferno,Vertigo,0,Overpass,Mirage,Dust2
13-09-2019,Bushido Boyz,Rap Gang,0,2336000,4829,3,123412,Train,Vertigo,0,Overpass,Dust2,0,Nuke,Inferno,Mirage
13-09-2019,RBG,LiViD,1,2336005,4829,3,123412,Mirage,Train,0,Vertigo,Dust2,0,Overpass,Inferno,Nuke
13-09-2019,Divine,Sharks,1,2336002,4829,3,123412,Train,Dust2,0,Overpass,Inferno,0,Mirage,Vertigo,Nuke
13-09-2019,Riot Squad,The Quest,0,2336003,4829,3,123412,Nuke,Overpass,0,Train,Mirage,0,Dust2,Inferno,Vertigo
13-09-2019,Envy,eUnited,1,2336006,4848,3,123412,Overpass,Mirage,0,Vertigo,Train,0,Inferno,Nuke,Dust2
13-09-2019,New Identity,The Quest,1,2336044,4829,3,123412,Vertigo,Mirage,0,Train,Inferno,0,Dust2,Nuke,Overpass
13-09-2019,Big Frames,TeamOne,0,2336046,4829,3,123412,Mirage,Dust2,0,Vertigo,Inferno,0,Nuke,Train,Overpass
13-09-2019,Invictus,5POWER,1,2336028,4884,3,123412,Inferno,Vertigo,0,Nuke,Mirage,0,Train,Dust2,Overpass
13-09-2019,forZe,AVANGAR,0,2335482,4686,1,122112,Vertigo,Overpass,Train,Nuke,Mirage,Inferno,0,0,Dust2
13-09-2019,Movistar Riders,Se7en,0,2335948,4862,3,123412,Dust2,Mirage,0,Overpass,Vertigo,0,Nuke,Inferno,Train
13-09-2019,Unique,adwokacik,0,2335949,4862,3,123412,Inferno,Vertigo,0,Nuke,Overpass,0,Train,Mirage,Dust2
13-09-2019,GamerLegion,Heroic,1,2336007,4847,3,123412,Nuke,Vertigo,0,Train,Dust2,0,Mirage,Overpass,Inferno
13-09-2019,forZe,ENCE,1,2335479,4686,1,122112,Train,Nuke,Dust2,Vertigo,Overpass,Mirage,0,0,Inferno
13-09-2019,MIBR,Natus Vincere,1,2335480,4686,1,122112,Nuke,Inferno,Overpass,Dust2,Vertigo,Mirage,0,0,Train
13-09-2019,NiP,AVANGAR,0,2335481,4686,1,122112,Vertigo,Dust2,Inferno,Nuke,Train,Mirage,0,0,Overpass
13-09-2019,Spirit,Heroic,1,2336033,4822,3,123412,Nuke,Vertigo,0,Train,Inferno,0,Dust2,Overpass,Mirage
13-09-2019,NiP,MIBR,0,2335486,4686,1,122112,Mirage,Vertigo,Overpass,Nuke,Inferno,Dust2,0,0,Train
13-09-2019,ENCE,Natus Vincere,1,2335487,4686,1,122112,Vertigo,Overpass,Inferno,Dust2,Mirage,Nuke,0,0,Train
13-09-2019,LiViD,Divine,1,2336045,4829,3,123412,Vertigo,Mirage,0,Dust2,Overpass,0,Inferno,Train,Nuke
